method;model;directory;conf;iou;imsize;max_det;file;pix_x;pix_y;nb_det;area_tot;w_mean;h_mean
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0092.JPG;8688;5792;211;26999948;253.23696682464455;467.8436018957346
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0093.JPG;8688;5792;92;11437884;276.3478260869565;424.5326086956522
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0094.JPG;8688;5792;89;11873876;266.2022471910112;468.5730337078652
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0095.JPG;8688;5792;202;27859453;262.83168316831683;480.980198019802
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0096.JPG;8688;5792;215;30719467;262.69767441860466;498.8186046511628
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0097.JPG;8688;5792;213;32959296;280.23474178403757;515.9342723004695
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0098.JPG;8688;5792;110;14787762;261.27272727272725;477.1909090909091
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0099.JPG;8688;5792;149;18226005;245.1275167785235;456.3557046979866
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0100.JPG;8688;5792;149;20826032;266.69127516778525;490.06711409395973
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0101.JPG;8688;5792;246;31327755;253.04471544715446;469.9634146341463
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0102.JPG;8688;5792;78;9311208;279.0897435897436;423.0
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0103.JPG;8688;5792;80;6169970;215.675;343.475
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0104.JPG;8688;5792;51;3838462;228.62745098039215;326.4117647058824
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0105.JPG;8688;5792;93;9047766;238.06451612903226;402.21505376344084
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0106.JPG;8688;5792;236;15324910;199.46186440677965;317.81779661016947
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0107.JPG;8688;5792;205;16872157;212.2048780487805;376.6829268292683
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0108.JPG;8688;5792;18;1570758;234.94444444444446;368.8888888888889
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0109.JPG;8688;5792;169;17826350;259.06508875739644;395.1656804733728
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0110.JPG;8688;5792;118;12783747;255.0593220338983;409.6694915254237
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0111.JPG;8688;5792;198;19218095;248.2979797979798;374.6111111111111
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0112.JPG;8688;5792;197;19221788;240.48730964467006;395.66497461928935
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0113.JPG;8688;5792;138;12984529;226.7463768115942;397.6449275362319
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0114.JPG;8688;5792;300;28907542;232.64333333333335;399.8433333333333
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0115.JPG;8688;5792;17;1428548;223.58823529411765;374.70588235294116
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0116.JPG;8688;5792;210;21138183;240.84285714285716;396.9809523809524
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0117.JPG;8688;5792;271;28424709;244.69741697416976;410.4206642066421
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0118.JPG;8688;5792;176;17499827;245.4090909090909;394.4431818181818
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0119.JPG;8688;5792;283;29437365;244.565371024735;411.3922261484099
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0120.JPG;8688;5792;296;31074231;245.01013513513513;417.22297297297297
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0121.JPG;8688;5792;150;15004227;236.66666666666666;401.0
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0123.JPG;8688;5792;89;8648184;234.64044943820224;392.8314606741573
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0124.JPG;8688;5792;260;17109740;183.81153846153848;356.01153846153846
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0125.JPG;8688;5792;75;5695923;206.89333333333335;364.46666666666664
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0126.JPG;8688;5792;62;5539816;220.91935483870967;395.741935483871
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0127.JPG;8688;5792;286;21242858;206.55944055944056;345.1188811188811
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0128.JPG;8688;5792;282;25047913;245.32269503546098;351.9148936170213
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0129.JPG;8688;5792;281;25749358;246.52669039145908;359.9217081850534
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0130.JPG;8688;5792;48;4796202;270.1666666666667;367.6458333333333
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0131.JPG;8688;5792;232;17241977;214.10344827586206;342.9094827586207
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0132.JPG;8688;5792;239;18584604;225.43933054393307;342.69456066945605
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0133.JPG;8688;5792;235;16858106;215.17446808510638;331.3659574468085
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0134.JPG;8688;5792;247;18513651;216.8421052631579;343.1174089068826
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0135.JPG;8688;5792;237;18035497;222.60759493670886;339.9789029535865
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0136.JPG;8688;5792;218;16720656;218.11009174311926;347.6651376146789
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0137.JPG;8688;5792;12;920687;220.83333333333334;342.0833333333333
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0138.JPG;8688;5792;53;3931160;218.20754716981133;335.3018867924528
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0139.JPG;8688;5792;98;7737454;209.89795918367346;365.3775510204082
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0140.JPG;8688;5792;164;10421180;187.58536585365854;328.7134146341463
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0141.JPG;8688;5792;125;9826514;217.952;357.784
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0142.JPG;8688;5792;86;7647509;231.6046511627907;374.2325581395349
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0143.JPG;8688;5792;137;8226693;186.43795620437956;319.86861313868616
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0144.JPG;8688;5792;53;3170146;184.16981132075472;322.5660377358491
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0145.JPG;8688;5792;400;34956612;229.6925;376.0825
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0146.JPG;8688;5792;235;21422473;232.51489361702127;384.4297872340426
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0147.JPG;8688;5792;269;23169229;225.635687732342;379.18587360594796
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0148.JPG;8688;5792;354;31028296;225.42655367231637;383.29378531073445
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0149.JPG;8688;5792;111;9441734;225.46846846846847;374.39639639639637
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0150.JPG;8688;5792;91;9078038;240.4945054945055;411.02197802197804
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0151.JPG;8688;5792;185;15832516;223.5837837837838;375.8972972972973
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0152.JPG;8688;5792;240;24896957;240.82083333333333;424.03333333333336
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0153.JPG;8688;5792;146;12555785;224.62328767123287;380.06164383561645
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0154.JPG;8688;5792;120;7907518;186.71666666666667;353.475
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0155.JPG;8688;5792;77;4238790;171.74025974025975;319.6233766233766
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0156.JPG;8688;5792;116;8189827;192.49137931034483;364.9396551724138
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0157.JPG;8688;5792;157;10875476;192.01273885350318;358.2611464968153
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0158.JPG;8688;5792;240;17941703;201.49166666666667;367.4458333333333
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0159.JPG;8688;5792;252;19468238;195.82142857142858;393.79761904761904
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0160.JPG;8688;5792;27;1933426;187.88888888888889;378.9259259259259
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0161.JPG;8688;5792;80;5798904;195.9625;366.3
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0162.JPG;8688;5792;47;3479065;201.31914893617022;368.74468085106383
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0163.JPG;8688;5792;356;24728947;187.40449438202248;369.6629213483146
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0164.JPG;8688;5792;321;23742363;194.65109034267914;378.613707165109
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0165.JPG;8688;5792;327;23609495;192.70030581039757;373.0489296636086
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0166.JPG;8688;5792;117;8897711;198.01709401709402;382.04273504273505
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0167.JPG;8688;5792;3;247164;211.33333333333334;388.3333333333333
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0168.JPG;8688;5792;87;6114526;191.11494252873564;364.62068965517244
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0169.JPG;8688;5792;14;868449;199.35714285714286;317.2857142857143
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0170.JPG;8688;5792;42;2525659;178.23809523809524;334.45238095238096
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0171.JPG;8688;5792;112;11175603;239.04464285714286;418.66964285714283
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0172.JPG;8688;5792;156;9034129;182.94230769230768;315.5192307692308
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0173.JPG;8688;5792;41;3812828;233.609756097561;381.1951219512195
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0174.JPG;8688;5792;86;5507121;194.53488372093022;329.5813953488372
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0175.JPG;8688;5792;31;1993451;202.1290322580645;316.03225806451616
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0176.JPG;8688;5792;30;1895911;194.13333333333333;326.26666666666665
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0177.JPG;8688;5792;349;20032578;181.3352435530086;314.8223495702006
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0178.JPG;8688;5792;210;13495169;188.38571428571427;341.31904761904764
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0179.JPG;8688;5792;371;21207197;178.58490566037736;319.47708894878707
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0180.JPG;8688;5792;346;17757658;170.29768786127167;300.87861271676303
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0181.JPG;8688;5792;159;8393019;173.30188679245282;304.41509433962267
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0182.JPG;8688;5792;28;1519014;183.82142857142858;297.42857142857144
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0183.JPG;8688;5792;405;15730627;145.99753086419753;265.98765432098764
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0184.JPG;8688;5792;403;14904137;143.47642679900744;257.33002481389576
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0185.JPG;8688;5792;408;15908957;147.66666666666666;263.6397058823529
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0186.JPG;8688;5792;351;15137213;153.56125356125355;279.8974358974359
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0187.JPG;8688;5792;403;14966174;142.23573200992556;260.51116625310175
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0188.JPG;8688;5792;415;16161895;147.59759036144578;263.2289156626506
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0189.JPG;8688;5792;237;8496534;139.44303797468353;257.0379746835443
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0190.JPG;8688;5792;275;12184888;154.93818181818182;285.6472727272727
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0191.JPG;8688;5792;276;12412324;154.84782608695653;290.07971014492756
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0192.JPG;8688;5792;267;12120325;155.67790262172284;291.16104868913857
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0193.JPG;8688;5792;279;12273219;153.8279569892473;285.7885304659498
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0194.JPG;8688;5792;281;12979072;156.98932384341637;293.88256227758006
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0195.JPG;8688;5792;276;12704551;157.0108695652174;292.7391304347826
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0196.JPG;8688;5792;307;13846098;156.15960912052117;288.4657980456026
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0197.JPG;8688;5792;274;12495243;156.7189781021898;290.6204379562044
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0198.JPG;8688;5792;274;12373608;156.67153284671534;287.8211678832117
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0199.JPG;8688;5792;291;12038981;149.0274914089347;276.6082474226804
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0200.JPG;8688;5792;195;10667032;175.5076923076923;311.5948717948718
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0201.JPG;8688;5792;115;5564708;162.9913043478261;297.2782608695652
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0202.JPG;8688;5792;230;9541911;150.37391304347827;275.4130434782609
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0203.JPG;8688;5792;51;2249676;162.05882352941177;274.1372549019608
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0204.JPG;8688;5792;136;6990193;169.09558823529412;303.06617647058823
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0205.JPG;8688;5792;71;4168490;184.5211267605634;317.943661971831
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0206.JPG;8688;5792;392;21082938;168.57397959183675;317.89285714285717
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0207.JPG;8688;5792;380;19852776;169.0078947368421;308.16052631578947
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0208.JPG;8688;5792;358;19200856;171.4385474860335;312.98324022346367
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0209.JPG;8688;5792;121;7560910;185.12396694214877;336.7190082644628
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0210.JPG;8688;5792;376;20610495;175.8404255319149;310.8085106382979
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0211.JPG;8688;5792;381;20306146;171.20997375328085;310.4671916010499
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0212.JPG;8688;5792;375;20226251;173.75466666666668;309.75466666666665
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0213.JPG;8688;5792;104;6104885;187.02884615384616;315.71153846153845
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0214.JPG;8688;5792;80;4089635;168.55;302.8625
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0215.JPG;8688;5792;403;20007913;164.80397022332505;301.0744416873449
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0216.JPG;8688;5792;401;19218819;160.7930174563591;298.1645885286783
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0217.JPG;8688;5792;406;19457194;161.3694581280788;296.6256157635468
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0218.JPG;8688;5792;401;19337232;160.08977556109727;300.9576059850374
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0219.JPG;8688;5792;398;20138801;165.7035175879397;304.26884422110555
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0220.JPG;8688;5792;324;17503539;168.9783950617284;318.3425925925926
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0221.JPG;8688;5792;159;7965683;162.22012578616352;308.42767295597486
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0222.JPG;8688;5792;304;19088279;182.10526315789474;343.24342105263156
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0223.JPG;8688;5792;119;6764672;179.88235294117646;315.74789915966386
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0224.JPG;8688;5792;172;8896290;173.13953488372093;298.4418604651163
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0225.JPG;8688;5792;212;11199611;170.9009433962264;308.52358490566036
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0226.JPG;8688;5792;23;1218765;175.52173913043478;299.4347826086956
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0227.JPG;8688;5792;301;11213467;142.21262458471762;261.45847176079735
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0228.JPG;8688;5792;200;7797804;146.135;266.53
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0229.JPG;8688;5792;44;2150418;162.52272727272728;294.6818181818182
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0230.JPG;8688;5792;94;4696051;166.2872340425532;300.20212765957444
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0231.JPG;8688;5792;225;12956197;178.29777777777778;322.68444444444447
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0232.JPG;8688;5792;303;19766820;176.8118811881188;367.54455445544556
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0233.JPG;8688;5792;17;1163545;183.88235294117646;371.2352941176471
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0234.JPG;8688;5792;71;6262495;217.05633802816902;403.4788732394366
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0235.JPG;8688;5792;236;18154834;194.28813559322035;394.228813559322
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0236.JPG;8688;5792;304;23334002;195.3684210526316;391.6875
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0237.JPG;8688;5792;221;16721583;194.32579185520362;387.42986425339365
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0238.JPG;8688;5792;211;15597874;188.70142180094786;387.41706161137444
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0239.JPG;8688;5792;216;17935613;205.15740740740742;401.9953703703704
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0240.JPG;8688;5792;226;20149955;214.38938053097345;413.87168141592923
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0241.JPG;8688;5792;256;34733175;264.51953125;496.35546875
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0242.JPG;8688;5792;272;34376546;255.90441176470588;484.08088235294116
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0243.JPG;8688;5792;274;32991390;248.7080291970803;474.24817518248176
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0244.JPG;8688;5792;227;28530208;253.51541850220264;479.2378854625551
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0245.JPG;8688;5792;220;26122284;244.18636363636364;461.2181818181818
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0246.JPG;8688;5792;88;10373855;247.8181818181818;459.71590909090907
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0247.JPG;8688;5792;168;18151305;238.48214285714286;444.0892857142857
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0248.JPG;8688;5792;31;3538763;236.16129032258064;461.1290322580645
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0249.JPG;8688;5792;247;21324526;206.99595141700405;401.8663967611336
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0250.JPG;8688;5792;229;21128316;216.65065502183407;414.8427947598253
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0251.JPG;8688;5792;14;1379148;229.71428571428572;425.42857142857144
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0252.JPG;8688;5792;55;7433541;265.94545454545454;504.76363636363635
YOLO;coleo_lepido.pt;Col_Box_Coleo/;0.5;0;2000;1000;Cetoniinae_drawer_0253.JPG;8688;5792;18;1754034;235.22222222222223;403.3888888888889
